ID,Brand,Colorway,ReleaseDate,RetailPrice,Name,Volatility,ChangePercent,Gender
704f8392-862e-4c81-8fec-2bbae489fc25,Jordan,Purple/Aqua-White,0,110.0,Jordan 1 Mid,0.15954200000000002,0.0,men
643e55b1-f9d2-49a7-813a-3d41cb4dbfdf,Jordan,British Khaki/Sail-Bright Crimson,0,0.0,Jordan 6 Retro,0.080817,0.208333,toddler
602e6838-b902-4d31-965e-dd47df10437f,Jordan,British Khaki/Sail-Bright Crimson,0,0.0,Jordan 6 Retro,0.108184,-0.075862,preschool
5318fd9a-52c0-4312-93a3-3d29591debaa,Jordan,Black/White-Black,0,0.0,Jordan 1 Mid SE,0.14398,-0.202471,child
f5e50e75-2806-489a-8c99-94c9e672b3cc,Jordan,Light Solar Flare Heather/White-Black-Gym Red,2020-09-29,90.0,Jordan 1 Low,0.100449,-0.049107,men
322d7af8-cbb8-4935-b55d-0649991625e3,Jordan,Black/Chile Red-White,0,120.0,Jordan 1 Mid,0.08283,-0.105666,men
1c6d7f01-6e6b-4c96-96d9-892273f2d763,Jordan,White/University Blue-Black,2021-03-06,130.0,Jordan 1 Retro High,0.048672,0.0,child
1aae3cc2-6123-4796-95b4-9be97884923d,Jordan,Gym Red/Flint Grey-White-Black,2021-05-01,60.0,Jordan 13 Retro,0.115169,0.26881700000000003,toddler
5ddaf86b-f948-49d4-bb97-d1128b467808,Jordan,Black/Black-Metallic Gold,2020-11-30,170.0,Jordan 1 Retro High,0.09045,0.169621,men
b2feb769-ee47-4201-af23-e0fc6406c7b8,Jordan,White/Black-Carmine,2021-02-13,150.0,Jordan 6 Retro,0.080098,-0.142012,child
57c2cdc3-e398-4661-8bb2-a975c0a00710,Jordan,White/Signal Blue-Black,2021-01-15,115.0,Jordan 1 Mid,0.065725,0.089655,men
eff3a6c4-e271-40a9-9cb8-392af2e79195,Jordan,Black/Dark Powder Blue-Gym Red,2020-02-13,170.0,Jordan 1 Retro High,0.111216,-0.051143,women
ab640340-5368-47e1-b5a5-5dd13b32681d,Jordan,Court Purple/Black-White,2020-11-04,90.0,Jordan 1 Low,0.141769,-0.122905,men
ea4a2e72-8df9-442d-8ad1-ce3233d76f87,Jordan,White/Black-Light Smoke Grey-Varsity Red,2020-07-11,170.0,Jordan 1 Retro High,0.067209,0.003279,men
32c8529c-2b39-44e3-8b6d-7b99ec546380,Jordan,Court Purple/White-Black,2020-04-11,170.0,Jordan 1 Retro High,0.219914,0.003058,men
b95e2009-e2c8-4d7f-9faa-c1100c64fae7,Jordan,Varsity Maize/Court Purple-Ghost Green-Solar Orange,2020-11-12,220.0,Jordan 5 Retro,0.16029000000000002,-0.043269,men
7ee5e684-4561-4f7e-8546-28a1c74b06c9,Jordan,Arctic Punch/Pale Vanilla-White,0,75.0,Jordan 1 Low,0.126102,-0.081633,child
2377cc33-91e1-43ca-93fe-fa0cf258a6c0,Jordan,Varsity Red/Black-White,2021-04-10,60.0,Jordan 5 Retro,0.038451,0.0,toddler
d6780341-ea0f-48a6-ab13-c9561372936f,Jordan,Lucky Green/White-Sail-Black,2020-10-14,170.0,Jordan 1 Retro High,0.12974000000000002,-0.244432,women
3d2b0362-4ae2-4983-bd5d-df0dc40e5183,Jordan,University Blue/White-Black-University Blue,2021-03-06,0.0,Jordan 1 Retro High,0.123763,0.24,toddler
a1cb8abf-13fd-4573-9ee0-f4e20435942c,Jordan,Black/White-Game Royal-Black,2020-05-09,170.0,Jordan 1 Retro High,0.07813400000000001,0.214286,men
60424017-7022-4561-9d6e-68152098f5a3,Jordan,White/University Gold-Black,0,115.0,Jordan 1 Mid,0.171568,-0.051095,men
4e25d01d-5c06-4a6e-bed8-247a3ff3864c,Jordan,Black/University Red-Black-White,2020-11-13,90.0,Jordan 1 Mid,0.041323,0.008621,child
a7a92b96-1022-44ad-a6e3-5ff577e8ebd8,Jordan,White/White-White,2020-06-01,115.0,Jordan 1 Mid,0.098925,0.025641000000000004,men
691eb2dd-73d7-437f-9b45-692f69530b37,Jordan,Taupe Haze/Oil Grey-Off White-Infrared 23,2021-02-27,0.0,Jordan 4 Retro,0.149017,-0.034845,child
e178e95b-bb4f-4894-972e-68312ec881c2,Jordan,Arctic Punch/Purple Pulse/White,0,120.0,Jordan 1 Low SE,0.11541400000000004,0.0,men
c824d2bc-d09f-42fc-9223-f5df498a759d,Jordan,White/Neutral Grey-Sail-Smoke Grey,0,110.0,Jordan 1 Low PRM,0.140456,0.446353,men
e78070d8-9cab-4b73-9019-c60d574d4e1b,Jordan,University Blue/White-Black-University Blue,2021-03-06,0.0,Jordan 1 Retro High OG,0.26373,-0.336222,preschool
b854673f-34fb-4091-ae23-b57413b16ce1,Jordan,White/Black-Light Solar Flare Heather-Varsity Purple,2020-11-19,120.0,Jordan 1 Mid,0.120295,0.076923,men
7d977132-468a-4b1f-979e-4d55aa341d5d,Jordan,White/University Red-Black,2020-09-01,90.0,Jordan 1 Low,0.082554,0.213592,men
848fa9c8-f753-4f4a-a2b5-8bc336057012,Jordan,White/Bright Citrus,2021-05-06,185.0,Jordan 11 Retro Low,0.084812,0.026119,women
83599dc8-cb3b-4627-999d-9a9f308a6850,Jordan,Crimson Tint/White-Black,0,0.0,Jordan 1 Mid,0.129723,-0.309992,child
6ea0493b-26eb-4161-a616-29e4f33443d0,Jordan,Black/White,0,90.0,Jordan 1 Low,0.181468,0.028037,men
88ed391c-85f1-478a-be16-a8aa93c85021,Jordan,White/University Gold-Black,0,100.0,Jordan 1 Mid,0.122371,-0.207143,child
99ff67b6-336c-49ef-97f6-4f6f6471d3d7,Jordan,Stadium Green/White-Black,2021-03-03,140.0,Jordan 1 High Zoom CMFT,0.077291,0.175718,men
18b06bac-a376-48e0-af79-0102348c69fa,Jordan,Black/Gym Red-White,2020-04-01,115.0,Jordan 1 Mid,0.17338399999999998,-0.294344,men
025b4007-01bd-4f29-898b-8a967c4cac09,Jordan,Varsity Red/Black-White,2021-04-10,80.0,Jordan 5 Retro,0.047477,0.0,preschool
c4ca3b3b-943e-4615-a2f1-036ff8df8c96,Jordan,Black/Dark Charcoal-University Gold,2021-01-30,190.0,Jordan 9 Retro,0.106477,-0.018182,men
2be6bea7-77a2-414c-b213-ac4d0585f278,Jordan,Varsity Red/Black,2020-12-26,190.0,Jordan 12 Retro,0.077848,-0.036145,men
735b29fe-6055-4324-b4f6-dafefd3ea609,Jordan,Black/Hyper Royal/White,0,0.0,Jordan 1 Mid,0.031314,-0.052565,child
a8cbd65f-f6ff-404b-9b1a-0649ad3bc2e9,Jordan,Black/Multi-Color-White-Multi-Color,2020-12-12,180.0,Jordan 11 Retro,0.128308,-0.134199,child
c5d60163-5a31-469b-bfde-845e3c2b4762,Jordan,White/White-Black,2020-09-17,200.0,Jordan 3 Retro,0.087745,0.276224,men
3050e6b8-d806-4959-beff-fbbe3e0a5018,Jordan,White/Multi-Color-White,2021-03-31,190.0,Jordan 9 Retro,0.05324400000000002,0.101695,women
638b79ae-0c13-46df-9876-7e93cf527117,Jordan,White/Metallic Silver-Midnight Navy,2020-11-14,170.0,Jordan 1 Retro High,0.1924,-0.012944999999999998,men
abe46597-f5d8-4c0d-8dfc-002c8fef0223,Jordan,White/Black-Psychic Purple-Hyper Pink,2021-02-17,140.0,Jordan 1 Zoom Air CMFT,0.126928,-0.155629,men
968b24eb-449b-4e6b-ab0a-33b7097d6ec7,Jordan,White/Stealth- Black-Hyper-Royal,0,140.0,Jordan 5 Retro,0.16915,0.051948,child
6668c710-acda-4e49-951f-4f45a651d710,Jordan,White/Arctic Punch-Hyper Pink,2021-03-22,140.0,Jordan 12 Retro,0.07346,0.32,child
6f2a510a-a223-435a-81ab-ec7a9078c249,Jordan,Anthracite/Wolf Grey-Clear-Black,2021-02-06,190.0,Jordan 5 Retro,0.08312,-0.19209,men
48bf0230-66c2-452b-9e70-e73f08425605,Jordan,Purple/White-Navy,0,110.0,Jordan 1 Low,0.180249,0.014286000000000004,women
fb844f37-3525-4cba-8ada-b65dfd2c359d,Jordan,White/Black/Island Green,0,115.0,Jordan 1 Mid,0.127247,-0.047268,men
c75ac406-97ac-4a53-8cc5-e8c3cac80aca,Jordan,Multi-Color/Black-Pink Foam-Multi-Color,2020-12-08,190.0,Jordan 1 Retro High,0.150398,-0.101695,men
72345dff-6963-4cb2-bb89-080dd51ccae6,Jordan,Atomic Orange/Apricot Agate-Terra Blush,0,140.0,Jordan 1 Mid,0.137098,-0.008101,women
5af4a33c-fdb7-4e40-be6e-329134aed310,Jordan,Black/Medium Grey-White,2020-10-12,115.0,Jordan 1 Mid,0.16980599999999998,0.205111,men
97014752-4d16-4a5c-8b7d-c03160fd0ce2,Jordan,Black/Racer Blue-White,2020-08-27,90.0,Jordan 1 Mid,0.188031,-0.027211000000000003,child
e5081124-954a-42ef-813f-a4ee80bd630d,Jordan,White/Red-Gold,0,110.0,Jordan 1 Low,0.12804400000000002,0.549429,men
4e30aa8a-3a45-49dd-8995-21faf87844af,Jordan,Gym Red/Black-Gym Red-White,2020-09-29,90.0,Jordan 1 Low,0.182727,-0.355487,men
0e5acb1c-491c-4f69-b318-f9da4143ab2b,Jordan,Black/Black-White-Hyper Royal,2020-12-19,190.0,Jordan 13 Retro,0.059469000000000015,-0.042802,men
5dbaef93-fab3-4a81-814c-27db4e4bb788,Jordan,Arctic Punch/Purple Pulse/White,0,0.0,Jordan 1 Low,0.111951,0.412214,child
4394ce2f-86c9-4a00-891f-ccdeee349ea2,Nike,White/White/White,2020-06-30,90.0,Jordan 1 Mid,0.083937,-0.150532,child
d0470dc4-0a9d-446e-848d-aa265f73b659,Jordan,University Blue/Black-White,0,0.0,Jordan 1 Low,0.126686,-0.097222,men
38fcea43-410f-4761-837e-7d36d89d58ce,Jordan,Black/University Gold,2020-07-24,190.0,Jordan 12 Retro,0.059145,0.13061199999999998,men
02329013-5e58-49a3-be9e-4bd23e5c72fa,Jordan,Black/Brown-Peach,0,115.0,Jordan 1 Mid,0.131897,0.076503,women
ec8a3bd9-8b68-4832-83a8-c1acf2f95afb,Jordan,White/Grey Heather-Olive Aura-Khaki,0,140.0,Jordan 1 Zoom CMFT,0.153592,0.019417,women
3b45d01a-95ad-44a8-91cc-6c6f16a2ce42,Jordan,Navy/Flint Grey-White-University Blue,2020-05-30,190.0,Jordan 13 Retro,0.094704,0.072727,men
d0ee1a5f-dbd4-44e8-9ba3-637ee44c5285,Jordan,Baroque Brown/Black-Laser Orange-Racer Pink,2020-09-04,140.0,Jordan 1 Retro High,0.074495,-0.140741,child
dbc5c015-4ec2-49e9-a20e-6f3d9575eaa6,Jordan,White/White-Starfish-Black,2021-01-16,190.0,Jordan 13 Retro,0.061838,-0.04,men
548b3e24-16ff-4bc3-8075-75758bc885bd,Jordan,Particle Beige/Black-Canyon Rust-Sail,0,0.0,Jordan 1 Mid,0.081091,0.032348,women
45726fa5-37f4-4fa7-bce4-b14a83090ce9,Jordan,Grape Ice/New Emerald-Black,2020-07-08,190.0,Jordan 5 Retro,0.07815599999999999,0.15062799999999998,men
2c51269f-8a04-4835-bea4-63ea7a916cf9,Jordan,White/Neutral Grey,2021-02-10,200.0,Jordan 1 Retro High 85,0.078907,0.05,men
4c772c88-8c08-424b-aa4d-0a0c3b82235c,Jordan,White/White/White,2020-04-01,90.0,Jordan 1 Low,0.144802,0.04,men
9d81cd2b-c93d-4a64-877e-f9954c00db99,Jordan,Varsity Royal/Varsity Royal-Cement Grey,2020-10-10,190.0,Jordan 3 Retro,0.076684,-0.183673,men
8befc77f-fe3a-40e9-8828-41dd4217099e,Jordan,White/White-Lucky Green-Black,2020-09-26,190.0,Jordan 13 Retro,0.050841,0.194595,men
1501dffb-d504-4b7d-b0f7-ad01260bae4f,Jordan,Sail/Black-Starfish-Light Smoke Grey,2021-01-22,200.0,Jordan 4 Retro,0.086134,-0.037559,women
6e7d7146-07d5-42d4-9ceb-79c620fca842,Jordan,Turf Orange/Black/White,0,110.0,Jordan 1 Mid SE,0.163109,-0.220492,men
2511f644-c74b-4ea7-967b-8b684cea4c19,Jordan,Midnight Navy/Cement Grey-White,2021-01-15,140.0,Jordan 3 Retro,0.061794000000000016,0.104575,child
d514c2e5-807e-4e53-a7c4-46a0183870f6,Jordan,White/Game Royal-Black,2020-07-24,90.0,Jordan 1 Low,0.15619,0.04375,men
ccde9173-05fd-4fa5-b40d-aec51830b425,Jordan,White/Court Purple-Racer Pink-Ghost Green,2020-08-15,200.0,Jordan 5 Retro,0.119516,-0.27755100000000005,men
a47e0879-a5da-4b8b-aeae-a05bd314414c,Jordan,White/Gym Red-Black,2020-07-16,115.0,Jordan 1 Mid,0.135052,0.5207350000000001,men
85e10ae7-f874-42df-8631-c5a6b69c445d,Jordan,Black/Medium Grey-White,2020-10-12,90.0,Jordan 1 Mid,0.129654,0.504724,child
1dce780f-1b2c-44b6-8043-58fbde2f9591,Jordan,Black/Cement Grey-White-Court Purple,2020-11-21,190.0,Jordan 3 Retro,0.142038,-0.024038,men
26a61da3-347b-4e98-ab13-6b2a83590f4b,Jordan,Black/Pale Vanilla-Starfish,2019-10-26,160.0,Jordan 1 Retro High,0.127549,-0.07216499999999999,men
565a2211-39d7-4593-9f9a-7fda3dd288c4,Jordan,Barely Orange/Black-Barely Orange,0,115.0,Jordan 1 Mid,0.136126,0.187417,women
a69a3415-fe3c-4bb2-81e1-627baee11385,Jordan,Black/Metallic Silver/White,2021-02-19,90.0,Jordan 1 Low SE,0.08213200000000001,-0.194444,women
2b96fb6a-f635-4d49-b9a1-de1c4400186a,Jordan,Sail/Dark Mocha-Black-Black,2020-10-31,130.0,Jordan 1 Retro High,0.074212,0.021112,child
a1d77b38-3238-429c-81e1-a71209fe2287,Jordan,White/Black-Chile Red,0,0.0,Jordan 1 Mid,0.096382,-0.038168,child
adb5cf55-d608-417c-a124-72a9cadcc478,Jordan,Black/White-Metallic Gold,0,130.0,Jordan Zion 1,0.104576,0.12903199999999998,men
253f8ae0-e498-4613-bb87-de479e4e9c63,Jordan,Sail/Muslin-White-Black,2020-07-25,200.0,Jordan 4 Retro,0.165018,1.029826,women
6c8f9061-6f89-4e7f-abb3-ee2d25792df3,Jordan,Purple/Aqua-White,0,90.0,Jordan 1 Mid,0.078583,-0.170201,child
bb48b0f1-531c-4ac0-8157-6831b4b595ea,Jordan,White/University Blue-Varsity Red-Black,2019-11-02,160.0,Jordan 1 Retro High,0.22147,-0.35897,men
7b33329e-6a10-4e19-9ac6-e745772f1c38,Jordan,Black/Metallic Gold,2020-04-18,200.0,Jordan 6 Retro,0.08042200000000001,-0.208333,men
02a1f163-4072-4297-9f68-a24e397da290,Jordan,Sail/Fire Red-Muslin-Black,2020-10-29,225.0,Jordan 5 Retro,0.144448,-0.134417,men
3eee8824-fc24-4a80-a6ae-06c597c9ddc1,Jordan,Gym Red/White-Black,2020-10-29,115.0,Jordan 1 Mid,0.14478,-0.094118,women
fab9659e-b066-476e-9f1c-546d444885ae,Jordan,Canyon Rust/Black-Purple Smoke,0,90.0,Jordan 1 Low,0.04766,-0.0625,women
58abc774-fa8d-408d-a9f0-d400bc56dc05,Jordan,Black/Infrared,2019-02-16,200.0,Jordan 6 Retro,0.099055,0.179877,men
42024fea-6307-4dd1-8418-4800bb99fec8,Jordan,BLACK/METALLIC SILVER-WHITE-BLACK,0,60.0,Jordan 1 Retro High,0.07522899999999999,0.055556,toddler
c8535733-1136-49c1-9991-2fd2e41ac925,Jordan,Stone Blue/Legend Blue-Obsidian,2020-08-22,190.0,Jordan 12 Retro,0.067096,0.043478,men
a025272a-3c25-4a61-b32f-2cccd8843f90,Jordan,Black/Gym Red-White,2020-04-01,90.0,Jordan 1 Mid,0.109308,0.19375,child
533b2cac-2402-4682-8349-77330e19f03c,Jordan,Black/Dark Charcoal-University Gold,2021-01-30,140.0,Jordan 9 Retro,0.184217,-0.202128,child
1e3ba91f-5350-4fe3-abb7-feb2a6129cc9,Jordan,Gym Red/White-Black,2020-08-06,170.0,Jordan 1 Retro High,0.12878499999999998,-0.004744,women
eba08f43-3e74-4eac-8e5c-fab805056654,Jordan,White/Black-Tech Grey-Fire Red,2020-11-28,150.0,Jordan 4 Retro,0.10069,0.024911000000000003,child
08243ccb-3e4c-4aa3-9b27-245d77cbd8e6,Jordan,White/Black-Metallic Gold-Bordeaux,2020-10-10,225.0,Jordan 4 Retro,0.125049,0.263086,men
2d4313be-189e-491e-9dfa-4404693882f3,Jordan,Sail/Obsidian-University Blue,2019-08-31,160.0,Jordan 1 Retro High,0.085425,0.167297,men
e54825db-c868-444d-a810-325a6165155d,Jordan,White/Gym Red-Black-True Red,2020-06-27,185.0,Jordan 11 Retro Low,0.063532,0.078067,men
9c076e7d-0183-441b-90c9-e8442a41ca79,Jordan,Fire Red/Fire Red-Cement Grey-Black,2020-02-15,200.0,Jordan 3 Retro,0.089062,-0.052765999999999987,men
d82ba8cd-a524-4cb2-900d-fe263edd9756,Jordan,Black/Black-Metallic Gold,2020-11-30,130.0,Jordan 1 Retro High,0.031426,0.046243,child
4e3aee6e-14f7-429c-8476-26626e055591,Jordan,Neutral Grey/Metallic Silver-White,2020-08-07,170.0,Jordan 1 Retro High,0.041087,0.045,men
6ce9ea0e-6cb4-44f7-bcf7-be40ba33212d,Jordan,White/Black-Light Solar Flare Heather-Hyper Royal,2020-07-31,120.0,Jordan 1 Mid,0.134467,-0.002427,men
4e9b57f4-79ed-49f7-81d1-da6cede19fda,Jordan,Black/Blue-White-Light Blue,0,0.0,Jordan 1 Low,0.153844,0.006329,men
a7e5d790-7500-45bc-8c3b-af4a00460414,Jordan,Black/Dark Beetroot-White,2020-10-31,125.0,Jordan 1 Mid,0.083604,0.04752,women
00e7156c-53f9-41a4-917a-07c4d053f5dc,Jordan,White/Black-Neutral Grey,0,90.0,Jordan 1 Low,0.08991299999999999,-0.113722,men
9488abea-f022-4973-92e4-3f72cc6e50e2,Jordan,Medium Olive/Black-Sail-University Red,2019-10-11,250.0,Jordan 6 Retro,0.030688,0.038462,men
7bd3982c-f1f4-41f8-a884-8e14eacacba8,Jordan,Cool Grey/Volt-Wolf Grey-Anthracite,2020-03-21,225.0,Jordan 4 Retro,0.11466400000000004,0.268608,men
107fe9d4-58c5-496d-a59b-897501de7d8d,Jordan,Gym Red/Flint Grey-White-Black,2021-05-01,80.0,Jordan 13 Retro,0.060743,-0.069565,preschool
172fb00b-535f-4fdb-98d1-105bef015872,Jordan,White/Black-Fire Red,2020-08-27,200.0,Jordan 3 Retro,0.057855,0.004132,men
eef65a78-1b91-4203-a05e-3ade3bfee5fd,Jordan,Gym Red/Black-Gym Red-White,2020-07-01,75.0,Jordan 1 Low,0.08208700000000001,-0.152381,child
302c03e2-3e51-42da-8682-90542a6c878e,Jordan,Signal Blue/White-Black,2021-01-01,100.0,Jordan 1 Mid,0.16732,-0.230186,child
306fa326-767e-4bd6-a010-e78228cfe30d,Jordan,Guava Ice/Light Bone-Brigade Blue-Light Fusion Red,2020-08-29,250.0,Jordan 4 Retro,0.114375,-0.03125,men
da92410b-3652-463f-8dfb-8c097176da91,Nike,White/White/White,0,75.0,Jordan 1 Low,0.049484,0.016697,child
8e53b1f9-f0c5-4363-ac7b-b556354b993f,Jordan,White/Black-Light Smoke Grey-Varsity Red,2020-07-11,130.0,Jordan 1 Retro High,0.051696000000000006,0.028033,child
688673d9-293e-441c-95d5-147e27e86fe1,Jordan,Silver/Sport Red-Light Graphite-Orange Peel,2021-01-30,140.0,Jordan 3 Retro,0.060733,0.0,child
786812bf-b916-440e-8b50-dffd2329c6d3,Jordan,Light Smoke Grey/Black-White,2020-06-09,115.0,Jordan 1 Mid,0.181597,-0.077878,men
85e2a98e-ae34-4867-a00b-471070bdd9d3,Jordan,Black/Black-White-Hyper Royal,2020-12-19,140.0,Jordan 13 Retro,0.038157,0.03125,child
b08a42be-2f05-4e18-9ff0-1c420bfcfdd7,Jordan,Gym Red/Black/White,0,0.0,Jordan 1 Low,0.050415,0.123596,men
ee5c25ca-ac30-4de1-9d3f-65168b103361,Jordan,Apple Green/Black-Yellow Strike-Black,2020-09-12,225.0,Jordan 5 Retro,0.070983,-0.165517,men
0dc36a54-85b4-472e-a2f5-842fa7f281aa,Nike,White/White/White,0,90.0,Jordan 1 Low,0.15382300000000002,0.08985499999999999,women
bcefc481-0ee0-48e7-a082-c267b839c606,Jordan,Light Smoke Grey/White-Smoke Grey,0,0.0,Jordan 1 High FlyEase,0.19300499999999998,-0.154642,men
8f287b3f-2118-4949-a1d9-3fa1f8a84c50,Jordan,White/Laser Orange-Deep Royal Blue,2020-07-16,90.0,Jordan 1 Mid,0.15624000000000002,0.053475999999999996,child
ec53a484-edf7-49c1-b4ba-48e285d95f45,Jordan,White/Dark Obsidian-Team Red,2020-06-27,100.0,Jordan 1 Low,0.09566000000000001,-0.097561,men
1d8cc471-bd2b-4fe2-a11a-2dfa3f3f0ea6,Jordan,Aloe Verde/Court Purple-White,2020-04-01,110.0,Jordan 1 Mid,0.214752,-0.13513499999999998,men
e63c7fae-c2cf-4d45-803b-6236a84db8e1,Jordan,Mushrom/Multi-Color-Black-Fossil-Pale Ivory,2019-09-19,190.0,Jordan 4 Retro,0.16459000000000001,-0.242864,women
929162cf-6d9b-47c1-a490-08e1e6bedeb0,Jordan,Amarillo/College Navy-Amarillo,2019-07-06,225.0,Jordan 5 Retro,0.12419100000000001,-0.007245999999999998,men
5e07112b-a997-4a14-aa86-cb94b33e8745,Jordan,Black/Varsity Maize-White,2019-06-19,120.0,Air Jordan 1 Mid,0.165718,0.037736,men
2afb0c54-69d1-422c-aaf4-a22b20535ddb,Jordan,Black/Black-Metallic Rose-Gold-White,2019-10-22,160.0,Jordan 1 Retro High,0.103254,-0.24844699999999997,women
94e6111e-0c97-4c62-a6f8-b48ff95e1380,Jordan,White/Black-Tech Grey-Fire Red,2020-11-28,60.0,Jordan 4 Retro,0.118899,0.0,toddler
a1d4c94a-5d8e-4d62-9706-804ecf00b0b0,Jordan,Black/Hot Punch-Light Smoke Grey,0,110.0,Jordan 1 Mid,0.29763,-0.378767,men
33cd151b-6094-4957-947b-d2e12b8c3a07,Jordan,Black/Varsity Red/Metallic Gold,0,140.0,Jordan 12 Retro Low,0.106225,0.007298999999999998,child
1370d073-9d72-4893-88ee-c335602dee52,Jordan,Neutral Grey/Metallic Silver-White,2020-08-07,130.0,Jordan 1 Retro High,0.07138,0.146739,child
f505aab9-f9cf-4670-810d-4cee7e34187c,Jordan,Black/Black-Dark Concord,2020-10-23,140.0,Jordan 12 Retro,0.10231799999999999,0.127451,child
a0387e41-4406-4e27-8894-f293a59d2d1f,Jordan,White/Black-Light Smoke Grey-Varsity Royal,2020-07-31,100.0,Jordan 1 Mid SE,0.193493,0.005814,child
a5af2f1e-3736-4a72-8a35-109bdd091adb,Jordan,Black/University Red-White-Lucid Green,2020-04-06,115.0,Jordan 1 Mid,0.229692,-0.377651,women
f056c358-a912-42e8-bedb-6fde22c45593,Jordan,Black/Dark Mocha/Rope/Multi-Color,2020-06-25,250.0,Jordan 3 Retro SE,0.072521,0.053659000000000005,men
a0e321f9-4bbc-474c-8a83-07096f9315c4,Jordan,Sail/Light Bone-String-Shimmer,2020-02-22,130.0,Jordan 1 Mid,0.8518540000000001,-0.158131,men
9d2950cb-7cb9-4be2-807e-4b91cc12a4bb,Jordan,White/Black-Legend Blue,2014-12-20,200.0,Jordan 11 Retro,0.08651299999999999,0.099744,men
532f7b21-0eb6-41f9-801c-e79f99d82fd5,Jordan,Black/Gym Red-Black,2020-04-01,50.0,Jordan 1 Mid,0.057924,0.011904999999999999,toddler
0d3ace38-00e2-499c-92a1-0126f3a56e60,Jordan,White/Stealth- Black-Hyper-Royal,0,60.0,Jordan 5 Retro,0.143286,-0.048076999999999995,toddler
4164bc35-8921-4c27-99e5-f05a8e17070f,Jordan,White/Black-Varsity Red-Wolf Grey,2018-11-17,190.0,Jordan 1 Retro High,0.097551,0.255941,men
b761c7a0-095f-4371-b588-71ba852e6a54,Jordan,Sepia Stone/Metallic Gold-Desert Sand,0,0.0,Jordan XXXV,0.082611,-0.06129,men
3273a7ac-3098-4f7f-9aed-00de23e345b5,Jordan,White/Gym Red-Black-True Red,2020-06-27,135.0,Jordan 11 Retro Low,0.048216,-0.008811,child
01bd2f3c-a28e-49bb-acfe-f0f4fbc9f78c,Jordan,White/Black-Lightbulb-Team Orange,2020-04-09,125.0,Jordan 1 Mid SE,0.19860999999999998,-0.037372,women
3af757fd-0bea-4d34-bd9e-54c5c57cec7f,Jordan,White/Metallic Silver-Midnight Navy,2020-11-14,130.0,Jordan 1 Retro High,0.128324,0.038462,child
c98c554d-b0c8-496b-8b80-107da3383401,Jordan,White/Green-Purple,2020-04-30,125.0,Jordan 1 Mid,0.09454800000000001,0.27114499999999997,men
15fe7929-f962-4009-9912-a6534ed5babd,Jordan,Black/Gym Red-Muslin,2019-02-23,175.0,Jordan 1 Retro High OG Defiant,0.11024400000000001,-0.11353699999999999,men
65ed1433-cc81-4bc6-a6eb-576ebb3ccc42,Jordan,Golden Harvest/Black-Sail,2018-11-17,160.0,Jordan 1 Retro High,0.095805,-0.059096,men
cda235fc-da5d-43a4-91c1-94ee67570105,Jordan,White/University Red,2020-07-15,100.0,Jordan 1 Mid,0.119031,0.171481,women
911e5327-1d17-4e4b-85f0-ad3badf951d8,Jordan,Sail/Black-Team Orange-Racer Blue,2020-08-08,190.0,Jordan 6 Retro,0.076896,0.009756,men
20627bd5-3de9-4e5d-a0b3-9d6f05d473e7,Jordan,Dark Beetroot/Black-White,2020-11-29,105.0,Jordan 1 Low,0.09590599999999999,-0.026846,women
104e1c79-26a5-463d-86c4-88ca95ad2d3e,Jordan,University Blue/Black-Varsity Red,2018-06-09,225.0,Jordan 4 Retro,0.135094,-0.11283,men
53ba321b-df1d-43b7-b6e2-da9a70a13101,Jordan,Midnight Navy/Gym Red-White,0,100.0,Jordan 1 Low,0.154049,0.064286,men
9358197f-94ec-43d0-9ee9-ac9ffc2b81fd,Jordan,Black/Black-Black,2018-05-26,250.0,Jordan 11 Retro,0.09679199999999999,0.232877,men
cb6fb644-63c5-43bb-b449-d7f815b8b375,Jordan,Black/Metallic Silver-Fire Red,2020-12-02,220.0,Jordan 5 Retro Low Golf,0.115558,0.251282,men
ccc61ff6-c57e-4c7f-ab90-c636bbf8fa27,Jordan,Black/Active Fuchsia-White-Black,2020-05-01,100.0,Jordan 1 Low,0.18015,-0.309091,men
48f9e0d0-80d2-4866-b7b6-9a0c79454a5b,Jordan,Black/Court Purple-University Red,2019-06-02,200.0,Jordan 4 Retro,0.078797,0.002513,men
07477244-a852-4236-9733-1d833dc12042,Jordan,Black/Cyber-White-Black,2020-06-09,100.0,Jordan 1 Low,0.117593,-0.21519000000000002,men
71ebd330-c99a-4c77-b45f-4795c56b9bc6,Jordan,Black/Court Purple-Hot Punch-Green Glow,0,175.0,Jordan 1 Retro High,0.116927,0.005917,men
d401a166-407f-4f05-b649-c1002641f62f,Jordan,Black/Black-Aurora Green,0,0.0,Jordan 1 Low,0.08126599999999999,0.115702,child
9201dfe9-3447-47ee-ad75-98ab182ca1f2,Jordan,Light Blue/Lime-Red,0,180.0,Jordan XXXV,0.086966,-0.015996,men
5cf2abfc-97dc-4693-bef4-8864d9247cb0,Jordan,Black/Metallic Gold-Black,2016-02-13,225.0,Jordan 10 Retro,0.155505,-0.089744,men
942cffb2-faca-48af-a135-cf010cbc4d2d,Jordan,Black/Hyper Royal-White,0,0.0,Jordan 1 Mid,0.159394,-0.13684200000000002,preschool
de8bd17b-9c97-4d57-a4c7-04cbe1d38aa0,Jordan,White/University Red,0,135.0,Jordan 1 Centre Court,0.215119,0.20511100000000002,men
